test_name,fail_count
org.mozilla.wpt.traversal.TreeWalker-acceptNode-filter-cross-realm.html,0
org.mozilla.wpt.traversal.TreeWalker-basic.html,0
org.mozilla.wpt.traversal.TreeWalker-acceptNode-filter-cross-realm-null-browsing-context.html,0
org.mozilla.wpt.traversal.TreeWalker-previousNodeLastChildReject.html,0
org.mozilla.wpt.traversal.support.empty-document.html,0
org.mozilla.wpt.traversal.support.TreeWalker-acceptNode-filter-cross-realm-null-browsing-context-subframe.html,3
org.mozilla.wpt.traversal.support.assert-node.js,2
org.mozilla.wpt.collections.HTMLCollection-own-props.html,1
org.mozilla.wpt.collections.namednodemap-supported-property-names.html,0
org.mozilla.wpt.collections.HTMLCollection-supported-property-names.html,0
org.mozilla.wpt.collections.domstringmap-supported-property-names.html,0
org.mozilla.wpt.collections.HTMLCollection-delete.html,1
org.mozilla.wpt.collections.HTMLCollection-live-mutations.window.js,0
org.mozilla.wpt.collections.HTMLCollection-iterator.html,0
org.mozilla.wpt.collections.HTMLCollection-supported-property-indices.html,0
org.mozilla.wpt.collections.HTMLCollection-as-prototype.html,0
org.mozilla.wpt.collections.HTMLCollection-empty-name.html,1
org.mozilla.wpt.parts.dom-parts-parseparts-002-crash.tentative.html,0
org.mozilla.wpt.parts.dom-parts-parseparts-on-head.tentative.html,0
org.mozilla.wpt.parts.dom-parts-parseparts-003-crash.tentative.html,0
org.mozilla.wpt.parts.basic-dom-part-objects.tentative.html,0
org.mozilla.wpt.parts.basic-dom-part-declarative-brace-syntax-innerhtml.tentative.html,2
org.mozilla.wpt.parts.dom-parts-parseparts-on-root.tentative.html,3
org.mozilla.wpt.parts.dom-parts-parseparts-on-body.tentative.html,2
org.mozilla.wpt.parts.basic-dom-part-declarative-brace-syntax.tentative.html,1
org.mozilla.wpt.parts.dom-parts-parseparts-001-crash.tentative.html,0
org.mozilla.wpt.parts.document-element-attribute-part-crash.tentative.html,0
org.mozilla.wpt.parts.dom-parts-valid-node-types.tentative.html,2
org.mozilla.wpt.parts.dom-parts-clone-detached-doc-crash.tentative.html,0
org.mozilla.wpt.parts.resources.domparts-utils.js,0
org.mozilla.wpt.abort.abort-signal-timeout.html,0
org.mozilla.wpt.abort.timeout-shadowrealm.any.js,0
org.mozilla.wpt.abort.timeout.any.js,0
org.mozilla.wpt.abort.AbortSignal.any.js,0
org.mozilla.wpt.abort.abort-signal-any.any.js,0
org.mozilla.wpt.abort.abort-signal-any-crash.html,0
org.mozilla.wpt.abort.event.any.js,0
org.mozilla.wpt.abort.reason-constructor.html,0
org.mozilla.wpt.abort.resources.abort-signal-any-tests.js,0
org.mozilla.wpt.abort.crashtests.timeout-close.html,2
org.mozilla.wpt.abort.crashtests.any-on-abort.html,0
org.mozilla.wpt.lists.DOMTokenList-iteration.html,0
org.mozilla.wpt.lists.DOMTokenList-Iterable.html,0
org.mozilla.wpt.lists.DOMTokenList-coverage-for-attributes.html,0
org.mozilla.wpt.lists.DOMTokenList-value.html,2
org.mozilla.wpt.lists.DOMTokenList-stringifier.html,0
org.mozilla.wpt.events.Event-dispatch-target-removed.html,3
org.mozilla.wpt.events.Event-dispatch-handlers-changed.html,0
org.mozilla.wpt.events.Event-defaultPrevented-after-dispatch.html,2
org.mozilla.wpt.events.Event-dispatch-listener-order.window.js,0
org.mozilla.wpt.events.EventListener-incumbent-global-subsubframe.sub.html,0
org.mozilla.wpt.events.EventListenerOptions-capture.html,1
org.mozilla.wpt.events.Event-dispatch-detached-click.html,0
org.mozilla.wpt.events.Event-timestamp-safe-resolution.html,5
org.mozilla.wpt.events.shadow-relatedTarget.html,0
org.mozilla.wpt.events.Event-subclasses-constructors.html,3
org.mozilla.wpt.events.event-global-extra.window.js,0
org.mozilla.wpt.events.Event-timestamp-high-resolution.html,0
org.mozilla.wpt.events.legacy-pre-activation-behavior.window.js,0
org.mozilla.wpt.events.webkit-transition-end-event.html,1
org.mozilla.wpt.events.Body-FrameSet-Event-Handlers.html,0
org.mozilla.wpt.events.EventListener-incumbent-global-2.sub.html,0
org.mozilla.wpt.events.EventListener-incumbent-global-subframe-1.sub.html,0
org.mozilla.wpt.events.Event-cancelBubble.html,0
org.mozilla.wpt.events.Event-dispatch-throwing-multiple-globals.html,0
org.mozilla.wpt.events.Event-timestamp-high-resolution.https.html,0
org.mozilla.wpt.events.Event-dispatch-omitted-capture.html,0
org.mozilla.wpt.events.pointer-event-document-move.html,0
org.mozilla.wpt.events.Event-dispatch-detached-input-and-change.html,0
org.mozilla.wpt.events.Event-dispatch-click.tentative.html,2
org.mozilla.wpt.events.event-global-is-still-set-when-reporting-exception-onerror.html,1
org.mozilla.wpt.events.passive-by-default.html,0
org.mozilla.wpt.events.handler-count.html,1
org.mozilla.wpt.events.Event-init-while-dispatching.html,0
org.mozilla.wpt.events.Event-dispatch-propagation-stopped.html,0
org.mozilla.wpt.events.Event-dispatch-on-disabled-elements.html,0
org.mozilla.wpt.events.EventListener-addEventListener.sub.window.js,0
org.mozilla.wpt.events.Event-dispatch-click.html,0
org.mozilla.wpt.events.EventTarget-add-remove-listener.any.js,0
org.mozilla.wpt.events.replace-event-listener-null-browsing-context-crash.html,0
org.mozilla.wpt.events.KeyEvent-initKeyEvent.html,0
org.mozilla.wpt.events.relatedTarget.window.js,1
org.mozilla.wpt.events.Event-dispatch-bubble-canceled.html,0
org.mozilla.wpt.events.keypress-dispatch-crash.html,0
org.mozilla.wpt.events.no-focus-events-at-clicking-editable-content-in-link.html,0
org.mozilla.wpt.events.EventTarget-dispatchEvent.html,0
org.mozilla.wpt.events.Event-dispatch-other-document.html,0
org.mozilla.wpt.events.Event-dispatch-order-at-target.html,0
org.mozilla.wpt.events.mouse-event-retarget.html,2
org.mozilla.wpt.events.Event-dispatch-bubbles-false.html,0
org.mozilla.wpt.events.AddEventListenerOptions-passive.any.js,1
org.mozilla.wpt.events.label-default-action.html,1
org.mozilla.wpt.events.event-disabled-dynamic.html,5
org.mozilla.wpt.events.Event-initEvent.html,0
org.mozilla.wpt.events.Event-timestamp-cross-realm-getter.html,0
org.mozilla.wpt.events.Event-dispatch-single-activation-behavior.html,0
org.mozilla.wpt.events.Event-constructors.any.js,0
org.mozilla.wpt.events.EventTarget-constructible.any.js,0
org.mozilla.wpt.events.EventTarget-removeEventListener.any.js,0
org.mozilla.wpt.events.EventListener-handleEvent.html,0
org.mozilla.wpt.events.event-global.html,1
org.mozilla.wpt.events.event-src-element-nullable.html,0
org.mozilla.wpt.events.Event-dispatch-throwing.html,0
org.mozilla.wpt.events.webkit-animation-start-event.html,0
org.mozilla.wpt.events.event-global.worker.js,0
org.mozilla.wpt.events.EventListener-handleEvent-cross-realm.html,1
org.mozilla.wpt.events.Event-constants.html,0
org.mozilla.wpt.events.Event-returnValue.html,1
org.mozilla.wpt.events.focus-event-document-move.html,0
org.mozilla.wpt.events.AddEventListenerOptions-once.any.js,0
org.mozilla.wpt.events.Event-dispatch-bubbles-true.html,1
org.mozilla.wpt.events.Event-dispatch-target-moved.html,0
org.mozilla.wpt.events.window-composed-path.html,2
org.mozilla.wpt.events.Event-dispatch-multiple-stopPropagation.html,1
org.mozilla.wpt.events.Event-dispatch-order.html,0
org.mozilla.wpt.events.EventTarget-this-of-listener.html,2
org.mozilla.wpt.events.webkit-animation-iteration-event.html,0
org.mozilla.wpt.events.Event-dispatch-redispatch.html,0
org.mozilla.wpt.events.event-global-set-before-handleEvent-lookup.window.js,0
org.mozilla.wpt.events.Event-isTrusted.any.js,3
org.mozilla.wpt.events.AddEventListenerOptions-signal.any.js,0
org.mozilla.wpt.events.Event-type-empty.html,2
org.mozilla.wpt.events.Event-defaultPrevented.html,0
org.mozilla.wpt.events.EventTarget-dispatchEvent-returnvalue.html,0
org.mozilla.wpt.events.Event-stopImmediatePropagation.html,1
org.mozilla.wpt.events.EventTarget-addEventListener.any.js,0
org.mozilla.wpt.events.EventListener-incumbent-global-1.sub.html,0
org.mozilla.wpt.events.EventListener-incumbent-global-subframe-2.sub.html,0
org.mozilla.wpt.events.preventDefault-during-activation-behavior.html,0
org.mozilla.wpt.events.EventListener-invoke-legacy.html,0
org.mozilla.wpt.events.event-global-is-still-set-when-coercing-beforeunload-result.html,3
org.mozilla.wpt.events.Event-dispatch-reenter.html,1
org.mozilla.wpt.events.remove-all-listeners.html,0
org.mozilla.wpt.events.Event-type.html,0
org.mozilla.wpt.events.webkit-animation-end-event.html,0
org.mozilla.wpt.events.CustomEvent.html,1
org.mozilla.wpt.events.Event-dispatch-multiple-cancelBubble.html,5
org.mozilla.wpt.events.Event-propagation.html,0
org.mozilla.wpt.events.EventTarget-add-listener-platform-object.html,0
org.mozilla.wpt.events.Event-stopPropagation-cancel-bubbling.html,0
org.mozilla.wpt.events.scrolling.wheel-event-transactions-multiple-action-chains.html,0
org.mozilla.wpt.events.scrolling.scrollend-user-scroll-common.js,2
org.mozilla.wpt.events.scrolling.scrollend-fires-to-text-input.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fires-on-visual-viewport.html,1
org.mozilla.wpt.events.scrolling.wheel-event-no-scroll-after-prevent-default.html,0
org.mozilla.wpt.events.scrolling.scroll-cross-origin-iframes.sub.html,0
org.mozilla.wpt.events.scrolling.scroll-event-fired-to-iframe.html,2
org.mozilla.wpt.events.scrolling.scrollend-event-for-user-scroll.html,2
org.mozilla.wpt.events.scrolling.save-iframe-scroll-offset-when-display-none.html,1
org.mozilla.wpt.events.scrolling.scrollend-event-fired-for-scrollIntoView.html,2
org.mozilla.wpt.events.scrolling.overscroll-event-fired-to-document.tentative.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fired-to-window.html,1
org.mozilla.wpt.events.scrolling.scrollend-event-fired-after-sequence-of-scrolls.tentative.html,0
org.mozilla.wpt.events.scrolling.overscroll-event-fired-to-window.tentative.html,1
org.mozilla.wpt.events.scrolling.wheel-event-transactions-target-resize.html,5
org.mozilla.wpt.events.scrolling.wheel-event-transactions-target-move.html,1
org.mozilla.wpt.events.scrolling.scrollend-event-handler-content-attributes.html,1
org.mozilla.wpt.events.scrolling.scroll_support.js,1
org.mozilla.wpt.events.scrolling.save-iframe-scroll-offset-when-display-none.sub.html,0
org.mozilla.wpt.events.scrolling.wheel-event-transactions-basic.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fired-for-mandatory-snap-point-after-load.html,3
org.mozilla.wpt.events.scrolling.wheel-event-transactions-target-display-change.html,5
org.mozilla.wpt.events.scrolling.iframe-chains.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fired-for-programmatic-scroll.html,0
org.mozilla.wpt.events.scrolling.overscroll-event-fired-to-element-with-overscroll-behavior.tentative.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-not-fired-on-no-scroll.html,1
org.mozilla.wpt.events.scrolling.input-text-scroll-event-when-using-arrow-keys.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fires-to-iframe-window.html,0
org.mozilla.wpt.events.scrolling.scroll-event-fired-to-element.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-not-fired-after-removing-scroller.tentative.html,0
org.mozilla.wpt.events.scrolling.wheel-event-transactions-target-elements.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fired-for-scroll-attr-change.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fires-to-iframe-inner-frame.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fired-to-element-with-overscroll-behavior.html,0
org.mozilla.wpt.events.scrolling.scrollend-with-snap-on-fractional-offset.html,2
org.mozilla.wpt.events.scrolling.wheel-event-transactions-target-removal.html,0
org.mozilla.wpt.events.scrolling.overscroll-event-fired-to-scrolled-element.tentative.html,0
org.mozilla.wpt.events.scrolling.scroll-cross-origin-iframes.html,0
org.mozilla.wpt.events.scrolling.overscroll-deltas.tentative.html,0
org.mozilla.wpt.events.scrolling.scrollend-event-fired-after-snap.html,1
org.mozilla.wpt.events.scrolling.scrollend-event-fired-to-document.html,0
org.mozilla.wpt.events.resources.prefixed-animation-event-tests.js,2
org.mozilla.wpt.events.resources.empty-document.html,0
org.mozilla.wpt.events.resources.event-global-is-still-set-when-coercing-beforeunload-result-frame.html,0
org.mozilla.wpt.events.resources.event-global-extra-frame.html,0
org.mozilla.wpt.events.resources.large-dimension-document.sub.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.generic-events-stay-cancelable.html,3
org.mozilla.wpt.events.non-cancelable-when-passive.passive-wheel-event-listener-on-document.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchstart-event-listener-on-root.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-mousewheel-event-listener-on-body.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-mousewheel-event-listener-on-document.html,1
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-wheel-event-listener-on-body.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-wheel-event-listener-on-document.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchmove-event-listener-on-document.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchmove-event-listener-on-document.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchmove-event-listener-on-root.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-mousewheel-event-listener-on-div.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-wheel-event-listener-on-root.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchmove-event-listener-on-root.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchmove-event-listener-on-div.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-mousewheel-event-listener-on-div.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-mousewheel-event-listener-on-root.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchstart-event-listener-on-document.html,1
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchmove-event-listener-on-window.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchmove-event-listener-on-div.html,1
org.mozilla.wpt.events.non-cancelable-when-passive.passive-wheel-event-listener-on-div.html,3
org.mozilla.wpt.events.non-cancelable-when-passive.synthetic-events-cancelable.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchstart-event-listener-on-body.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchstart-event-listener-on-document.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-mousewheel-event-listener-on-window.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-wheel-event-listener-on-window.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-mousewheel-event-listener-on-root.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-wheel-event-listener-on-root.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchstart-event-listener-on-window.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-wheel-event-listener-on-div.html,1
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchstart-event-listener-on-body.html,2
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-mousewheel-event-listener-on-window.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchstart-event-listener-on-div.html,2
org.mozilla.wpt.events.non-cancelable-when-passive.passive-wheel-event-listener-on-window.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchstart-event-listener-on-root.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-mousewheel-event-listener-on-body.html,1
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchstart-event-listener-on-div.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchmove-event-listener-on-body.html,2
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchmove-event-listener-on-window.html,1
org.mozilla.wpt.events.non-cancelable-when-passive.passive-mousewheel-event-listener-on-document.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.non-passive-touchmove-event-listener-on-body.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-wheel-event-listener-on-body.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.passive-touchstart-event-listener-on-window.html,0
org.mozilla.wpt.events.non-cancelable-when-passive.resources.touching.js,0
org.mozilla.wpt.events.non-cancelable-when-passive.resources.wait-for.js,1
org.mozilla.wpt.events.non-cancelable-when-passive.resources.scrolling.js,0
